name,category,location,rating,services
 20 opiniones,wedding venue, Barcelona,Montseny,wedding venue
 164 opiniones,wedding venue, Barcelona,La Garriga,wedding venue
 29 opiniones,wedding venue, Barcelona,Cabrils,wedding venue
 27 opiniones,wedding venue, Barcelona,Gava,wedding venue
 64 opiniones,wedding venue, Barcelona,Canyelles,wedding venue
 15 opiniones,wedding venue, Barcelona,Badalona,wedding venue
 82 opiniones,wedding venue, Barcelona,Sant Fost De Campsentelles,wedding venue
Terrassa,wedding venue,, Barcelona,wedding venue
 166 opiniones,wedding venue, Barcelona,Santpedor,wedding venue
 118 opiniones,wedding venue, Barcelona,Caldes De Montbui,wedding venue
 78 opiniones,wedding venue,,Barcelona,wedding venue
 282 opiniones,wedding venue, Barcelona,El Bruc,wedding venue
 18 opiniones,wedding venue, Barcelona,Vallirana,wedding venue
 206 opiniones,wedding venue, Barcelona,Premia De Dalt,wedding venue
 179 opiniones,wedding venue, Barcelona,Terrassa,wedding venue
 10 opiniones,wedding venue, Barcelona,Santa Maria De Corco,wedding venue
 38 opiniones,wedding venue, Barcelona,Castelldefels,wedding venue
Taradell,wedding venue,3 promociones, Barcelona,wedding venue
 129 opiniones,wedding venue, Barcelona,Vilanova I La Geltru,wedding venue
 15 opiniones,wedding venue, Barcelona,Santa Margarida I Els Monjos,wedding venue
 20 opiniones,wedding venue,,Barcelona,wedding venue
 104 opiniones,wedding venue, Barcelona,Vilanova De Sau,wedding venue
 78 opiniones,wedding venue, Barcelona,Matadepera,wedding venue
 13 opiniones,wedding venue, Barcelona,Sant Pere De Ribes,wedding venue
 52 opiniones,wedding venue, Barcelona,Olivella,wedding venue
 148 opiniones,wedding venue, Barcelona,Llinars Del Valles,wedding venue
 7 opiniones,wedding venue, Barcelona,L' Ametlla Del Valles,wedding venue
 8 opiniones,wedding venue, Barcelona,Arenys De Munt,wedding venue
 78 opiniones,wedding venue, Barcelona,Palau De Plegamans,wedding venue
 115 opiniones,wedding venue, Barcelona,Sant Cugat Del Valles,wedding venue
 78 opiniones,wedding venue, Barcelona,Muntanyola,wedding venue
 38 opiniones,wedding venue, Barcelona,Terrassa,wedding venue
 113 opiniones,wedding venue, Barcelona,Sabadell,wedding venue
 120 opiniones,wedding venue, Barcelona,Sant Quirze Safaja,wedding venue
 47 opiniones,wedding venue, Barcelona,Sant Marti De Centelles,wedding venue
 68 opiniones,wedding venue, Barcelona,Gava,wedding venue
 4 opiniones,wedding venue, Barcelona,Santa Perpetua De Mogoda,wedding venue
 85 opiniones,wedding venue, Barcelona,Rubio,wedding venue
 54 opiniones,wedding venue, Barcelona,Puig-reig,wedding venue
 45 opiniones,wedding venue, Barcelona,Castelldefels,wedding venue
 23 opiniones,wedding venue,,Barcelona,wedding venue
 72 opiniones,wedding venue, Barcelona,Sallent,wedding venue
 65 opiniones,wedding venue, Barcelona,Sant Feliu De Codines,wedding venue
 22 opiniones,wedding venue,3 promociones,Barcelona,wedding venue
 494 opiniones,wedding venue, Barcelona,Sant Vicenç De Montalt,wedding venue
 56 opiniones,wedding venue, Barcelona,Vilobi Del Penedes,wedding venue
 54 opiniones,wedding venue, Barcelona,Castelladral,wedding venue
 195 opiniones,wedding venue, Barcelona,Sant Marti De Tous,wedding venue
 27 opiniones,wedding venue, Barcelona,Montseny,wedding venue
 15 opiniones,wedding venue, Barcelona,Moia,wedding venue
 14 opiniones,wedding venue, Barcelona,Castelldefels,wedding venue
 9 opiniones,wedding venue, Barcelona,Castelldefels,wedding venue
 27 opiniones,wedding venue, Barcelona,Sabadell,wedding venue
 25 opiniones,wedding venue, Barcelona,Sant Pere De Ribes,wedding venue
 7 opiniones,wedding venue, Barcelona,Cardona,wedding venue
 69 opiniones,wedding venue, Barcelona,Cervello,wedding venue
 280 opiniones,wedding venue, Barcelona,Alella,wedding venue
 15 opiniones,wedding venue, Barcelona,Vilanova Del Valles,wedding venue
Princes Park:  PP - Crawford_Ct3_F2,event venue,0.0,0,event venue
"Other Park Locations:  Hawke, King & Errol St Reserve",event venue,1.7382153,0,event venue
Fawkner Park:  FP - Lawn 16 North West_SB6_Cs6,event venue,0.0,0,event venue
Other Park Locations:  Eight Hour Reserve,event venue,1.68342765,0,event venue
Kings Domain:  KD - Lawn 6,event venue,87.8359753,0,event venue
Other Park Locations:  Eades Park,event venue,28.88152155,0,event venue
Other Park Locations:  Weedon Reserve,event venue,29.98397741,0,event venue
Fawkner Park:  FP - Cordner_T1_T2_T3_F2_Ct3,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 6_Walker East_Ct2,event venue,0.0,0,event venue
Fawkner Park:  FP - Lawn 21_T8_S3,event venue,0.0,0,event venue
Kings Domain:  KD - Lawn 9/Pillars of Wisdom,event venue,0.0,0,event venue
Other Park Locations:  Golden Elm Triangle Reserve,event venue,12.70122202,0,event venue
Carlton Gardens:  CG - Lawn 5,event venue,0.0,0,event venue
Fitzroy Gardens:  FT- Lawn 28,event venue,80.84212407,0,event venue
Kings Domain:  KD - Lawn 2,event venue,0.0,0,event venue
Other Park Locations:  Railway & Miller St Reserve,event venue,21.27300622,0,event venue
Other Park Locations:  Argyle Square (South),event venue,53.36004813,0,event venue
Other Park Locations:  Hawke & Adderley Street Park,event venue,13.94508753,0,event venue
Holland Park:  HP - Extreme Sports Area,event venue,34.32973394,0,event venue
Princes Park:  PP -  S2,event venue,0.0,0,event venue
Docklands:  Parks:  Point Park,event venue,37.11110181,0,event venue
Birrarung Marr:  BM - Lower Terrace,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 6_Brens Pavillion,event venue,2.43705273,0,event venue
Batman Park:  BP - Lawn1,event venue,58.90826433,0,event venue
Kings Domain:  KD - Lawn 5,event venue,0.0,0,event venue
Queen Victoria Gardens:  QV - Lawn 6,event venue,51.75918514,0,event venue
Docklands:  Parks:  Victoria Green,event venue,35.46487353,0,event venue
Docklands:  Parks:  Docklands Park,event venue,72.76344912,0,event venue
Alexandra Gardens:  AG - Lawn5/Engineers Lawn,event venue,49.28361121,0,event venue
Other Park Locations:  Bayswater Road Park,event venue,23.65235611,0,event venue
Other Park Locations:  Jolimont Reserve,event venue,9.69851734,0,event venue
Fawkner Park:  FP - Lawn 17_SB1_SB2_Ct2_S7,event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 15/Exhibition Fountain,event venue,59.76575599,0,event venue
Flagstaff Gardens:  FG - Lawn 13,event venue,40.9784417,0,event venue
Fawkner Park:  FP - Lawn 2,event venue,75.91984284,0,event venue
Birrarung Marr:  BM - Upper Terrace,event venue,30.18759601,0,event venue
Alexandra Gardens:  AG - Star Lawn,event venue,91.31570746,0,event venue
Other Park Locations:  Riverside Park,event venue,0.0,0,event venue
Docklands:  All Other Spaces:  Victoria Harbour Promenade West,event venue,19.96470731,0,event venue
Fitzroy Gardens:  FT - Lawn 10/Stage Lawn,event venue,90.64589906,0,event venue
Docklands:  All Other Spaces:  Australia Wharf,event venue,88.43716039,0,event venue
Kings Domain:  KD - Lawn 1,event venue,0.0,0,event venue
Other Park Locations:  Sturt Street Reserve,event venue,36.46091337,0,event venue
Carlton Gardens:  CG - Lawn 18,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 2_Native Grassland,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 6_Smith Ct1_R1,event venue,0.0,0,event venue
Other Park Locations:  City Road Park,event venue,7.72514826,0,event venue
Docklands:  Promotional Sites:  3.New Quay Promenade East,event venue,12.64858209,0,event venue
Royal Park:  RP - Lawn 6_Walker West_Ct1,event venue,0.0,0,event venue
Fitzroy Gardens:  FT - Lawn 17/Fairies Tree,event venue,34.12994643,0,event venue
Queen Victoria Gardens:  QV - Lawn 8/Janet Lady Clarke Rotunda,event venue,97.14148642,0,event venue
Fitzroy Gardens:  FT - Lawn 16/Plane Trees Walk,event venue,0.0,0,event venue
Treasury Gardens:  TG - Lawn 4,event venue,0.0,0,event venue
Fitzroy Gardens:  FT - Lawn 19,event venue,85.63768375,0,event venue
Other Park Locations:  Grant St Reserve,event venue,8.22487985,0,event venue
Other Park Locations:  University Square,event venue,65.5112548,0,event venue
Other Park Locations:  Normanby Road Reserve,event venue,14.63335226,0,event venue
Other Park Locations:  Errol St Reserve,event venue,32.62300772,0,event venue
Other Park Locations:  North Melbourne Recreation Reserve,event venue,0.0,0,event venue
"Other Park Locations:  Hawke, King & Victoria St Reserve",event venue,3.71520312,0,event venue
Fitzroy Gardens:  FT - Lawn 12,event venue,0.0,0,event venue
Fawkner Park:  FP - Lawn 13_SB9_SB10_Cs7_SUB3,event venue,0.0,0,event venue
Other Park Locations:  Murchison Square,event venue,24.86003702,0,event venue
Other Park Locations:  Lincoln Square - includes Bali Memorial,event venue,82.9730718,0,event venue
Fitzroy Gardens:  FT- Lawn 18/Temple of the Winds,event venue,96.01036777,0,event venue
Fawkner Park:  FP - Lawn 14_SUB2_Grass Netball Courts,event venue,0.0,0,event venue
Princes Park:  PP - Lawn 6,event venue,61.44025708,0,event venue
Kings Domain:  KD - Lawn 12,event venue,0.0,0,event venue
Flagstaff Gardens:  FG - Lawn 12,event venue,0.0,0,event venue
Newmarket Reserve:  Newmarket Pavilion,event venue,53.29046812,0,event venue
Fitzroy Gardens:  FT - Lawn 21,event venue,84.89156771,0,event venue
Fitzroy Gardens:  FT - Lawn 11/Dolphin Fountain/Bronze Boy & Urn,event venue,0.0,0,event venue
Promotional Spaces:  Southbank Spillway,event venue,81.022573,0,event venue
Fawkner Park:  FP - Northern Pavilion East,event venue,3.99128603,0,event venue
Fawkner Park:  FP - Lawn 19 South_ T4_Ct5_S6,event venue,0.0,0,event venue
Other Park Locations:  Clunies Ross Reserve (The Avenue),event venue,39.4869707,0,event venue
Other Park Locations:  Clayton Reserve,event venue,42.40450422,0,event venue
Princes Park:  PP - Jogging Track,event venue,0.0,0,event venue
Fitzroy Gardens:  FT - Lawn 20,event venue,74.99067918,0,event venue
Fitzroy Gardens:  FT - Lawn 23,event venue,75.69132777,0,event venue
Royal Park:  RP - Ross Straw Pavilion,event venue,1.92265838,0,event venue
Docklands:  Parks:  Buluk Park,event venue,36.44455572,0,event venue
Promotional Spaces:  Melbourne Central Station - Swanston Street,event venue,18.70816243,0,event venue
Tom's Block:  Tom's Block,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 9_Ransford Ct_F2_L3,event venue,0.0,0,event venue
Fitzroy Gardens:  FT - Lawn 9/Old Bandstand,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 6_Walker_M1,event venue,0.0,0,event venue
Fawkner Park:  FP - Lawn 16 South West_Cs4_S1,event venue,0.0,0,event venue
Promotional Spaces:  Parliament Station,event venue,36.986586,0,event venue
Royal Park:  RP - Ross Straw Field 1 Nth_Ct,event venue,0.0,0,event venue
Flagstaff Gardens:  FG - Lawn 1,event venue,64.79969374,0,event venue
Kings Domain:  KD - Grotto,event venue,0.0,0,event venue
Fitzroy Gardens:  FT - Lawn 7,event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 17,event venue,72.92859882,0,event venue
Docklands:  All Other Spaces:  NAB forecourt,event venue,67.23392979,0,event venue
Alexandra Gardens:  AG - Dorchester Lawn,event venue,24.78418123,0,event venue
Kings Domain:  KD - Pioneer Women's Memorial,event venue,0.0,0,event venue
Other Park Locations:  Canning St Reserve (Neill St),event venue,11.21226994,0,event venue
Flagstaff Gardens:  FG - Lawn 7/Outdoor Stage,event venue,98.30666989,0,event venue
Princes Park:  PP - Ct1_F1,event venue,0.0,0,event venue
Other Park Locations:  Burston Reserve,event venue,16.24877343,0,event venue
Carlton Gardens:  CG - Lawn 19,event venue,89.93045975,0,event venue
Fitzroy Gardens:  FT - Lawn 30,event venue,78.77163579,0,event venue
Other Park Locations:  Wildlife Reserve,event venue,99.1742364,0,event venue
Fawkner Park:  FP - Lawn 20 West_T9_T6_Cs1_M1,event venue,0.0,0,event venue
Alexandra Gardens:  AG - Palm Lawn,event venue,90.69921323,0,event venue
Princes Park:  PP - Nets (2) Tennis Courts,event venue,0.0,0,event venue
Holland Park:  HP - Ct_F1,event venue,93.93444073,0,event venue
Fawkner Park:  FP - Lawn 18_SB4_SB3_S4,event venue,0.0,0,event venue
Other Park Locations:  Gardiner Reserve,event venue,29.86978579,0,event venue
Royal Park:  RP - Lawn 13_Flem Road_Cs1_S3,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 6_Brens Ct_F4,event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 1,event venue,76.41511683,0,event venue
Other Park Locations:  Howard & William St Reserve,event venue,19.5985749,0,event venue
Promotional Spaces:  Southbank Pedestrian Bridge,event venue,22.26558689,0,event venue
Docklands:  All Other Spaces:  Collins Landing,event venue,39.12898723,0,event venue
Treasury Gardens:  TG - Lawn 5/JFK Memorial,event venue,85.55440357,0,event venue
Kings Domain:  KD - Lawn 7/Gazebo,event venue,84.90757598,0,event venue
Kings Domain:  KD - Lawn 3,event venue,0.0,0,event venue
Docklands:  Promotional Sites:  2.Harbour Esplanade North,event venue,15.01484336,0,event venue
Fawkner Park:  FP - Lawn 16 North East_SB5_Cs5,event venue,0.0,0,event venue
Treasury Gardens:  TG - Lawn 7,event venue,81.34633198,0,event venue
Queen Victoria Gardens:  QV - Lawn 2,event venue,64.32289021,0,event venue
Other Park Locations:  Gordon Reserve,event venue,63.08410675,0,event venue
Promotional Spaces:  Flinders St Station,event venue,3.57963057,0,event venue
Carlton Gardens:  CG - Lawn 2,event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 4,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 9_Ryder Ct_S1,event venue,0.0,0,event venue
Promotional Spaces:  City Square,event venue,15.78783315,0,event venue
Promotional Spaces:  Melbourne Central Station - Elizabeth Street,event venue,20.15941462,0,event venue
Carlton Gardens:  CG - Lawn 12,event venue,78.59724285,0,event venue
Royal Park:  RP - Ross Straw Field S5 (on Ross Straw BB),event venue,63.14398009,0,event venue
Other Park Locations:  Women's Peace Garden,event venue,38.73435411,0,event venue
Royal Park:  RP - Ross Straw Field B2 West,event venue,0.0,0,event venue
Royal Park:  RP - Lawn 6_Bourke and Wills,event venue,57.88822249,0,event venue
Newmarket Reserve:  Newmarket Ct_S,event venue,0.0,0,event venue
Other Park Locations:  Macarthur Square,event venue,10.18379338,0,event venue
Fitzroy Gardens:  FT - Lawn 25,event venue,35.42281515,0,event venue
Princes Park:  PP - Lawn 1_S4,event venue,0.0,0,event venue
Other Park Locations:  Bellair Street Reserve,event venue,28.99477839,0,event venue
Kings Domain:  KD - Lawn 4,event venue,38.86214775,0,event venue
Royal Park:  RP - Ross Straw Field 2 Sth_Ct,event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 11,event venue,54.57055686,0,event venue
Fitzroy Gardens:  FT - Lawn 26,event venue,32.2586383,0,event venue
Fawkner Park:  FP - Lawn 3,event venue,95.92767716,0,event venue
Princes Park:  PP -  S3,event venue,0.0,0,event venue
Docklands:  All Other Spaces:  Victoria Harbour Promenade East,event venue,98.94673731,0,event venue
Fitzroy Gardens:  FT - Lawn 29,event venue,0.0,0,event venue
Other Park Locations:  Toorak & St Kilda Road,event venue,31.95759795,0,event venue
Fawkner Park:  FP - Lawn 19 North_SB8_Ct1_S8_F1,event venue,0.0,0,event venue
Holland Park:  HP - Football 2_Cs1,event venue,0.0,0,event venue
Other Park Locations:  Bedford Street Reserve,event venue,13.33835688,0,event venue
Carlton Gardens:  CG - Lawn 9,event venue,0.0,0,event venue
Holland Park:  HP - Soccer_Cs2_ Synthetic,event venue,0.0,0,event venue
Holland Park:  HP - Running Track,event venue,0.0,0,event venue
Fitzroy Gardens:  FT - Lawn 24/Boy on a Turtle,event venue,51.77449546,0,event venue
Other Park Locations:  Stapley Parade Reserve,event venue,0.0,0,event venue
Fawkner Park:  FP - Lawn 16 South East_T10_S5,event venue,0.0,0,event venue
Kings Domain:  KD - Lawn 13,event venue,90.53486025,0,event venue
Docklands:  Parks:  Quay Park,event venue,20.12623365,0,event venue
Other Park Locations:  Ievers Reserve,event venue,63.2028553,0,event venue
Fawkner Park:  FP - Lawn 22_Cs3_S2,event venue,77.17142923,0,event venue
Royal Park:  RP - Lawn 9_McAlister Ct_F3,event venue,0.0,0,event venue
Princes Park:  PP - Lawn 2_Summer Touch (6),event venue,0.0,0,event venue
Enterprise Park:  EP - Lawn 2,event venue,51.92617301,0,event venue
Other Park Locations:  Miles & Dodds St Reserve,event venue,1.87644942,0,event venue
Fawkner Park:  FP - Southern Pavilion Social Area,event venue,3.76647007,0,event venue
Other Park Locations:  Gillott Reserve,event venue,14.50985324,0,event venue
Carlton Gardens:  CG - Lawn 21,event venue,0.0,0,event venue
Queen Victoria Gardens:  QV - Lawn 11/Floral Clock,event venue,0.0,0,event venue
Princes Park:  PP - Lawn 5 (DOG OFF LEASH),event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 3,event venue,73.72515164,0,event venue
Other Park Locations:  Argyle Square Stage Only,event venue,61.96847942,0,event venue
Other Park Locations:  Parliament Reserve,event venue,45.92665311,0,event venue
Alexandra Gardens:  AG - Henley Landing,event venue,0.0,0,event venue
Other Park Locations:  Hardy Reserve,event venue,41.56399607,0,event venue
Fawkner Park:  FP - Southern Pavilion Changerooms,event venue,3.76647007,0,event venue
Other Park Locations:  Wellington Park,event venue,10.56411163,0,event venue
Princes Park:  PP - Ct2,event venue,0.0,0,event venue
Docklands:  Promotional Sites:  4.New Quay Promenade West,event venue,21.63246747,0,event venue
"Other Park Locations:  Hawke, Miller & Curzon St",event venue,8.84776937,0,event venue
Royal Park:  RP - Lawn 9_Western Ct_F1_L1_L2,event venue,0.0,0,event venue
Other Park Locations:  Darling Square,event venue,40.2685501,0,event venue
Alexandra Gardens:  AG - Lawn2/Peppercorn Lawn,event venue,0.0,0,event venue
Other Park Locations:  Wellington Crescent,event venue,0.0,0,event venue
Carlton Gardens:  CG - Lawn 10/Dalai Lama Peace Garden,event venue,78.56806687,0,event venue
Other Park Locations:  Pleasance Gardens,event venue,6.92606023,0,event venue
Other Park Locations:  Southbank Promenade - grass area,event venue,62.39325145,0,event venue
Other Park Locations:  Peppercorn Park,event venue,22.95735819,0,event venue
Fawkner Park:  FP - Lawn 20 East_T5_T7_M2_Ct4,event venue,0.0,0,event venue
Royal Park:  RP - Poplar Pavilion,event venue,6.46392703,0,event venue
Other Park Locations:  St Paul's Cathedral,event venue,37.59494902,0,event venue
Docklands:  Promotional Sites:  5.Yarra's Edge (River Esplanade),event venue,38.02059687,0,event venue
Kings Domain:  KD - Lawn 8,event venue,0.0,0,event venue
Holland Park:  HP - Pavilion,event venue,0.0,0,event venue
Royal Park:  RP - Ross Straw Field B1 East,event venue,0.0,0,event venue
Other Park Locations:  Riverside Quay Reserve,event venue,12.28439378,0,event venue
Royal Park:  RP - Lawn 14_Poplar Cs_S2,event venue,79.76690737,0,event venue
Promotional Spaces:  Piazza Italia,event venue,53.1618369,0,event venue
Birrarung Marr:  BM - Middle Terrace,event venue,0.0,0,event venue
Princes Park:  PP - Lawn 3 / Northern CarPark,event venue,0.0,0,event venue
Fawkner Park:  FP - Lawn 15_SB7_SUB1,event venue,89.91851442,0,event venue
Other Park Locations:  Canning & Palmerston,event venue,10.15483954,0,event venue
Other Park Locations:  Powlett Reserve,event venue,70.42207444,0,event venue
Promotional Spaces:  Queensbridge Square,event venue,43.7550729,0,event venue
Fitzroy Gardens:  FT - Lawn 4,event venue,92.41920853,0,event venue
Kiku Cuernavaca,restaurant,Revolucion,medium,restaurant and food services
puesto de tacos,restaurant,esquina santos degollado y leon guzman,low,restaurant and food services
El Rincón de San Francisco,restaurant,Universidad 169,medium,restaurant and food services
little pizza Emilio Portes Gil,restaurant,calle emilio portes gil,low,restaurant and food services
carnitas_mata,restaurant,lic. Emilio portes gil,medium,restaurant and food services
Restaurant los Compadres,restaurant,Camino a Simon Diaz 155 Centro,high,restaurant and food services
Taqueria EL amigo ,restaurant,Calle Mezquite Fracc Framboyanes,low,restaurant and food services
shi ro ie,restaurant,?,high,restaurant and food services
Pollo_Frito_Buenos_Aires,restaurant,tampico,low,restaurant and food services
la Estrella de Dimas,restaurant,Villa de Pozos 192 Villa de Pozos,medium,restaurant and food services
Restaurante 75,restaurant,Villa de Pozos 4497 Villa de Pozos,medium,restaurant and food services
Abondance Restaurante Bar,restaurant,Industrias 908 Valle Dorado,low,restaurant and food services
El angel Restaurante,restaurant,Venustiano Carranza 1625 Jardin,high,restaurant and food services
Restaurante Pueblo Bonito,restaurant,Mexico 2015 Providencia,high,restaurant and food services
Mcdonalds Parque Tangamanga,restaurant,Lateral Salvador Nava Martinez 3145,medium,restaurant and food services
Tortas y hamburguesas el gordo,restaurant,Ricardo B. Anaya,low,restaurant and food services
Sirlone,restaurant,carr. mexico,medium,restaurant and food services
rockabilly ,restaurant,agustin de iturbide,low,restaurant and food services
Unicols Pizza,restaurant,Plaza del Carmen,low,restaurant and food services
TACOS EL GUERO,restaurant,?,low,restaurant and food services
Restaurant El Muladar de Calzada,restaurant,De Guadalupe 460 San Miguelito,medium,restaurant and food services
La Posada del Virrey,restaurant,Av. V. Carranza,high,restaurant and food services
Restaurant and Bar and Clothesline Carlos N Charlies,restaurant,Domingo 10 711 El Empleado,high,restaurant and food services
KFC,restaurant,?,low,restaurant and food services
Giovannis,restaurant,40 Norte Civac 1RA. Seccion,low,restaurant and food services
Restaurant Oriental Express,restaurant,Tangamanga 7 Tangamanga,medium,restaurant and food services
Mariscos Tia Licha,restaurant,avenida salvador montiel ,medium,restaurant and food services
cafe ambar,restaurant,?,low,restaurant and food services
Restaurante la Gran Via,restaurant,Venustiano Carranza 560 Centro,high,restaurant and food services
don burguers,restaurant,r.b. anaya esq. florencia,low,restaurant and food services
Restaurante y Pescaderia Tampico,restaurant,Ricardo B. Anaya 2700 Estrella de Oriente,high,restaurant and food services
Rincon del Bife,restaurant,?,high,restaurant and food services
La Fontana Pizza Restaurante and Cafe,restaurant,Satelite 606 Satelite,high,restaurant and food services
Restaurante la Estrella de Dima,restaurant,Soledad Sn Arboledas de Soledad,high,restaurant and food services
El Rincon de San Francisco,restaurant,1a. de Lozada 1,medium,restaurant and food services
Preambulo Wifi Zone Cafe,restaurant,Anahuac 805,medium,restaurant and food services
El Herradero Restaurante and Bar,restaurant,Costado Sur Central Camionera Km 2,medium,restaurant and food services
Koye Sushi,restaurant,Nereo Rodriguez Barragan 450 E Centro,high,restaurant and food services
Restaurant Teely,restaurant,La Pradera,high,restaurant and food services
la parroquia,restaurant,venustiano carranza,medium,restaurant and food services
Luna Cafe,restaurant,Francisco I. Madero 215,medium,restaurant and food services
Hamburguesas La perica,restaurant,cd. mier,low,restaurant and food services
Restaurante El Reyecito,restaurant,Agricultura 595 del Valle,medium,restaurant and food services
churchs,restaurant,?,low,restaurant and food services
Dominos Pizza,restaurant,Ricardo B. Anaya,medium,restaurant and food services
el pueblito,restaurant,?,medium,restaurant and food services
emilianos,restaurant,venustiano carranza,low,restaurant and food services
Restaurant Bar Hacienda los Martinez,restaurant,Santos Degollado 745 los Alamitos,medium,restaurant and food services
Vips,restaurant,Emiliano Zapata No. 825 Tlaltenongo,medium,restaurant and food services
Restaurante Alhondiga,restaurant,Alhondiga 62 Centro,medium,restaurant and food services
los Toneles,restaurant,Estatuto Juridico 1040 Burocratas,high,restaurant and food services
Restaurant los Pinos,restaurant,Federal Mexico - Acapulco 10 3 de Mayo,medium,restaurant and food services
Restaurante Guerra,restaurant,20 de Noviembre 1817 Tlaxcala,high,restaurant and food services
Michiko Restaurant Japones,restaurant,Cordillera de Los Alpes 160 Lomas 2 Seccion,medium,restaurant and food services
Restaurante Marisco Sam,restaurant,Ignacio Allende 785 Centro,medium,restaurant and food services
la Cochinita Pibil Restaurante Yucateco,restaurant,Venustiano Carranza 2175 Jardin,high,restaurant and food services
Potzocalli,restaurant,Carretera Central Sn,low,restaurant and food services
Restaurante la Parroquia Potosina,restaurant,Venustiano Carranza 303 Centro,high,restaurant and food services
El Oceano Dorado,restaurant,Libramiento Burgos Colonia Las Animas,medium,restaurant and food services
Restaurante El Chivero S.A. de C.V.,restaurant,Angel Veral 328 Altamira,high,restaurant and food services
Restaurant la Chalita,restaurant,Guajardo Sn San Luis Potosi Centro,medium,restaurant and food services
El Club,restaurant,Mexico 810 Centro,medium,restaurant and food services
Gordas de morales,restaurant,?,medium,restaurant and food services
Restaurante Versalles,restaurant,Francisco I. Madero 145 Centro,low,restaurant and food services
Subway,restaurant,Rio Mayo 17 Vista Hermosa,low,restaurant and food services
La Cantina Restaurante,restaurant,Ignacio Aldama 300 Centro,high,restaurant and food services
Cenaduria El RincÃ³n de Tlaquepaque,restaurant,av. seminario,medium,restaurant and food services
Los Vikingos,restaurant,36 Sur Civac,medium,restaurant and food services
Hamburguesas Valle Dorado,restaurant,Av. Coral,low,restaurant and food services
la Cantina,restaurant,Capitan Caldera No. 420 Tequisqueapan,high,restaurant and food services
dairy queen,restaurant,?,low,restaurant and food services
Arrachela Grill,restaurant,69 Tres De Mayo,medium,restaurant and food services
vips,restaurant,?,medium,restaurant and food services
palomo tec,restaurant,blvrd emilio portes gil,low,restaurant and food services
Restaurante Casa de las Flores,restaurant,General Mariano Arista 1205 Barrio de Tequisquiap,high,restaurant and food services
VIPS,restaurant,NICOLAS ZAPATA 300,low,restaurant and food services
TACOS CORRECAMINOS,restaurant,?,low,restaurant and food services
Restaurant Wu Zhuo Yi,restaurant,Himno Nacional 100 Avenida,medium,restaurant and food services
El Mundo de la Pasta,restaurant,Rio Papaloapan 265 Lomas de San Luis (3),high,restaurant and food services
Restaurante la Cantina,restaurant,De La Estrella 2005 Estrella de Oriente,medium,restaurant and food services
Gorditas Doa Gloria,restaurant,sevilla y olmedo 715 a,low,restaurant and food services
el lechon potosino ,restaurant,circuito oriente esq. carretera 57,low,restaurant and food services
Restaurante Bar Fu-hao,restaurant,Jesus Goytortua 390 Tangamanga,high,restaurant and food services
tortas hawai,restaurant,?,medium,restaurant and food services
Carls Jr,restaurant,Av. V. Carranza,medium,restaurant and food services
Hamburguesas saul,restaurant,Av. Saan Luis enttre moctezuma y salinas,low,restaurant and food services
Carreton de Flautas y Migadas,restaurant,?,low,restaurant and food services
Rincon Huasteco,restaurant,?,low,restaurant and food services
El cotorreo,restaurant,Emiliano Zapata Col. Tres de Mayo,low,restaurant and food services
Gorditas Dona Tota,restaurant,Zaragoza entre Francisco Zarco y Lopez Velarde,medium,restaurant and food services
Pizzeria Julios,restaurant,?,medium,restaurant and food services
Chilis Cuernavaca,restaurant,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,medium,restaurant and food services
Cafe Chaires,restaurant,?,low,restaurant and food services
tacos los volcanes,restaurant,avenida hivno nacional,low,restaurant and food services
Little Cesarz,restaurant,?,medium,restaurant and food services
cafe punta del cielo,restaurant,?,medium,restaurant and food services
tacos de la estacion,restaurant,?,low,restaurant and food services
Restaurant Orizatlan,restaurant,Pascual M. Hernandez 240,medium,restaurant and food services
Restaurant Familiar El Chino,restaurant,Paseo de las Fuentes,medium,restaurant and food services
Restaurant de Mariscos de Picon,restaurant,Miguel Barragan 46 Centro,low,restaurant and food services
Sanborns Casa Piedra,restaurant,Lomas del Mirador,medium,restaurant and food services
La Estrella de Dimas,restaurant,Av. de los Pintores,medium,restaurant and food services
pizza clasica,restaurant,524 Soledad de Graciano Sanchez,medium,restaurant and food services
Carnitas Mata  Calle 16 de Septiembre,restaurant,16 de Septiembre,low,restaurant and food services
Restaurante de Mariscos la Langosta,restaurant,Cordillera de Los Alpes 675 Loma Verde,medium,restaurant and food services
Restaurante Bar El Gallinero,restaurant,Pascual M. Hernandez 210 Centro,high,restaurant and food services
